period,cliente,produc,depo,descripcion,s_cantidad_periodos_con_venta,s_cantidad_total_facturas,s_completitud,s_longitud_serie,s_periodo_prom_entre_ventas,s_periodos_desde_ultima_venta,s_porcentaje_sobre_total_ventas,s_primera_venta,s_ultima_venta,s_ventas_totales,cantidad_facturas,cantidad_unidades,cantidad_productos,total_facturado,unidades_promedio_por_compra,productos_promedio_por_compra,precio_uni,fecha,precio_uni_deflactado,total_facturado_deflactado,mes,año,trimestre,tipo_producto,cantidad_unidades_escalada,cantidad_productos_escalada,precio_uni_deflactado_escalada,total_facturado_deflactado_escalada
2023-09,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,2.0,12.0,12.0,1871.88,6.0,6.0,129.6298,2023-09-01,356.8758117196606,5153.357441281236,9,2023,3,saladix,-0.21717625008728655,-0.0608234161210717,-0.6492952836514533,-0.42346080839561284
2023-10,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,1.0,6.0,6.0,982.73,6.0,6.0,136.1112,2023-10-01,347.9288342917284,2512.0644247020837,10,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6545725668212681,-0.7055236189093969
2023-11,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,2.0,12.0,12.0,2433.3599999999997,6.0,6.0,160.56470000000002,2023-11-01,354.74254087447406,5376.127562672928,11,2023,4,saladix,-0.21717625008728655,-0.0608234161210717,-0.6505535716507962,-0.39967126057042757
2023-12,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,1.5,9.0,9.0,1708.045,6.0,6.0,148.33795,2023-12-01,252.6826930851979,2909.5279428541844,12,2023,4,saladix,-0.2342725532800702,-0.09296179856723842,-0.7107525294989211,-0.6630786208334637
2024-01,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,2.0,12.0,12.0,2433.3599999999997,6.0,6.0,160.56470000000002,2024-01-01,227.16781947253313,3442.7310933952676,1,2024,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.7258022168576596,-0.6061380321625379
2024-02,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,1.0,6.0,6.0,2249.68,6.0,6.0,280.4277,2024-02-01,354.55822183039436,2844.378570616959,2,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6506622903546303,-0.670035900817583
2024-03,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,1.0,6.0,6.0,2249.68,6.0,6.0,280.4277,2024-03-01,320.86716907728,2574.0982539519996,3,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6705346133932779,-0.6988990467338247
2024-04,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,1.0,6.0,6.0,1839.59,6.0,6.0,229.31,2024-04-01,247.52638639999998,1985.7270295999997,4,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.7137939242836276,-0.7617310158203517
2024-05,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,2.0,12.0,12.0,4188.79,6.0,6.0,288.74235,2024-05-01,297.40462049999996,4314.4537,5,2024,2,saladix,-0.21717625008728655,-0.0608234161210717,-0.6843737578110659,-0.5130470623746487
2024-06,296,000-000-3870,1.0,saladix pizza x 30 grs,23,43,0.7931034482758621,29,1.2727272727272727,0,0.0044321937670692224,2022-02,2024-06,294.0,2.0,12.0,12.0,3994.9399999999996,6.0,6.0,308.9158,2024-06-01,308.9158,3994.9399999999996,6,2024,2,saladix,-0.21717625008728655,-0.0608234161210717,-0.677584006263195,-0.5471678250669986
2022-01,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,283.26,6.0,6.0,39.2323,2022-01-01,435.97936214006927,3147.8020437189766,1,2022,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6026368631213026,-0.6376334081513765
2022-02,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,566.52,6.0,6.0,39.2323,2022-02-01,405.5621973395994,5856.37589529112,2,2022,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.6205781168204421,-0.3483856994484412
2022-03,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,600.52,6.0,6.0,41.58615,2022-03-01,401.0214733990647,5790.904308420142,3,2022,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.623256416416387,-0.3553773886270781
2022-04,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,317.26,6.0,6.0,43.94,2022-04-01,400.11331588163574,2888.938338566403,4,2022,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6237920838438363,-0.6652773778878021
2022-05,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,3.0,18.0,18.0,981.51,6.0,6.0,45.3133,2022-05-01,395.22840089627886,8560.855814158464,5,2022,2,saladix,-0.18298364370171918,0.0034533487712617348,-0.6266734010088624,-0.0595751804694488
2022-06,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,693.98,6.0,6.0,48.0599,2022-06-01,400.7500932615712,5786.790020821208,6,2022,2,saladix,-0.21717625008728655,-0.0608234161210717,-0.623416487216135,-0.35581675204345525
2022-07,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,3.0,18.0,18.0,1135.8400000000001,6.0,6.0,52.32503333333333,2022-07-01,411.6180564342161,8935.154426789473,7,2022,3,saladix,-0.18298364370171918,0.0034533487712617348,-0.6170061302432748,-0.01960395501758726
2022-08,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,4.0,42.0,42.0,2750.5299999999997,10.5,10.5,54.74245,2022-08-01,402.0866588589244,20202.811854260035,8,2022,3,saladix,-0.046213218159449766,0.26056040834059546,-0.6226281276624107,1.1836654671743745
2022-09,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,24.0,24.0,1649.04,6.0,6.0,57.0997,2022-09-01,393.0654216948349,11351.733949419184,9,2022,3,saladix,-0.14879103731615184,0.06773011366359517,-0.6279492121784316,0.23846177555622022
2022-10,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,453.49,6.0,6.0,62.8096,2022-10-01,407.12945573940226,2939.5050578774826,10,2022,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6196536854755939,-0.6598773746023593
2022-11,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,3.0,18.0,18.0,1378.6100000000001,6.0,6.0,63.64703333333333,2022-11-01,398.60644153396277,8633.911080900914,11,2022,4,saladix,-0.18298364370171918,0.0034533487712617348,-0.6246808982728494,-0.05177363261736771
2022-12,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,916.0499999999997,6.0,6.0,63.228316666666665,2022-12-01,378.20832594025427,5479.47114904324,12,2022,4,saladix,-0.21717625008728655,-0.0608234161210717,-0.6367125182233533,-0.3886352330501123
2023-01,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,1069.26,6.0,6.0,74.0489,2023-01-01,414.73131073507477,5988.685872667737,1,2023,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.6151698090210952,-0.33425636058160163
2023-02,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,1069.26,6.0,6.0,74.0489,2023-02-01,377.715219248702,5454.176568914151,2,2023,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.637003372164275,-0.3913364329235051
2023-03,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,1212.6399999999999,6.0,6.0,83.97659999999999,2023-03-01,391.90788192502384,5659.233333304289,3,2023,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.6286319751779831,-0.3694384886531437
2023-04,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,692.78,6.0,6.0,95.9511,2023-04-01,406.713276742033,2936.5252077500477,4,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6198991644025429,-0.6601955918151328
2023-05,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,1455.62,6.0,6.0,100.8039,2023-05-01,403.85927281709337,5831.774710085794,5,2023,2,saladix,-0.21717625008728655,-0.0608234161210717,-0.6215825694408353,-0.3510128519065095
2023-06,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,1542.96,6.0,6.0,106.8521,2023-06-01,411.2302526119265,5938.225178261337,6,2023,2,saladix,-0.21717625008728655,-0.0608234161210717,-0.6172348723632862,-0.33964504150242597
2023-07,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,817.77,6.0,6.0,113.2634,2023-07-01,412.0082584346295,2974.729643469002,7,2023,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.616775973582414,-0.6561157527191518
2023-08,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,891.37,6.0,6.0,123.457,2023-08-01,388.48496203020403,2804.8943405790114,8,2023,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.6306509494850114,-0.6742524087269934
2023-09,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,854.5699999999998,6.0,6.0,118.36019999999999,2023-09-01,325.8501706421006,2352.663989462842,9,2023,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.6675954408621063,-0.7225459388407658
2023-10,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,891.37,6.0,6.0,123.457,2023-10-01,315.58203950265596,2278.5290631676007,10,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6736519930423399,-0.7304627831805697
2023-11,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,1147.83,6.0,6.0,143.08,2023-11-01,316.11283643490594,2535.9504965409424,11,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6733389078982546,-0.70297283317199
2023-12,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,1147.83,6.0,6.0,143.08,2023-12-01,243.72616533146183,1955.2432509953298,12,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.7160354458307774,-0.7649863684882846
2024-01,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,1147.83,6.0,6.0,143.08,2024-01-01,202.4303698766294,1623.956188534327,1,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.740393348607813,-0.8003644046766468
2024-02,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,3.0,18.0,18.0,6749.039999999999,6.0,6.0,280.4277,2024-02-01,354.55822183039436,8533.135711850877,2,2024,1,saladix,-0.18298364370171918,0.0034533487712617348,-0.6506622903546303,-0.06253540105668755
2024-03,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,1839.59,6.0,6.0,229.31,2024-03-01,262.37796958399997,2104.870651376,3,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.7050338697721072,-0.749007707727691
2024-04,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,3.0,24.0,24.0,7358.37,8.0,8.0,229.31000000000003,2024-04-01,247.5263864,7942.918912799999,4,2024,2,saladix,-0.14879103731615184,0.06773011366359517,-0.7137939242836275,-0.12556445845689707
2024-05,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,1.0,6.0,6.0,1939.1,6.0,6.0,297.0547,2024-05-01,305.966341,1997.273,5,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6793237145016628,-0.7604980254475718
2024-06,296,000-000-3871,1.0,saladix jamon x 30 grs,24,46,0.8,30,1.2608695652173914,0,0.004703552569134685,2022-01,2024-06,312.0,2.0,12.0,12.0,3994.9399999999996,6.0,6.0,308.9158,2024-06-01,308.9158,3994.9399999999996,6,2024,2,saladix,-0.21717625008728655,-0.0608234161210717,-0.677584006263195,-0.5471678250669986
2022-03,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,9.0,9.0,781.66,9.0,9.0,72.1759,2022-03-01,696.003014510926,7537.664460333857,3,2022,1,alfajor,-0.2342725532800702,-0.09296179856723842,-0.44926457002413966,-0.16884144783987307
2022-04,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,3.0,18.0,18.0,1563.3600000000001,6.0,6.0,72.1759,2022-04-01,657.226642597664,14235.802310348523,4,2022,2,alfajor,-0.18298364370171918,0.0034533487712617348,-0.47213641658155686,0.5464504850600201
2022-05,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,6.0,6.0,521.12,6.0,6.0,72.1759,2022-05-01,629.5274354383754,4545.275322588927,5,2022,2,alfajor,-0.2513688564728539,-0.12510018101340514,-0.48847451075206083,-0.4883976973908627
2022-06,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,12.0,12.0,1102.22,6.0,6.0,76.3291,2022-06-01,636.4743568665726,9190.921491612946,6,2022,2,alfajor,-0.21717625008728655,-0.0608234161210717,-0.48437694016687105,0.007709325518929822
2022-07,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,12.0,12.0,1202.06,12.0,12.0,83.1984,2022-07-01,654.4852726280121,9456.078083415405,7,2022,3,alfajor,-0.21717625008728655,-0.0608234161210717,-0.47375338563279357,0.036025310546188336
2022-08,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,3.0,24.0,24.0,2511.5699999999997,8.0,8.0,88.19,2022-08-01,647.7609687686347,18447.63597154144,8,2022,3,alfajor,-0.14879103731615184,0.06773011366359517,-0.4777196475208617,0.99623081326884
2022-09,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,12.0,12.0,1309.52,6.0,6.0,90.6858,2022-09-01,624.2668913975635,9014.531267551672,9,2022,3,alfajor,-0.21717625008728655,-0.0608234161210717,-0.4915773888753448,-0.011127328359902666
2022-10,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,18.0,18.0,1910.5449999999998,7.0,7.0,89.43790000000001,2022-10-01,579.7330909522603,12384.080554813852,10,2022,4,alfajor,-0.18298364370171918,0.0034533487712617348,-0.5178451957934863,0.34870572922369797
2022-11,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,12.0,12.0,1309.52,6.0,6.0,90.6858,2022-11-01,567.9438953006028,8201.216615766143,11,2022,4,alfajor,-0.21717625008728655,-0.0608234161210717,-0.524798932326219,-0.09798093190737237
2022-12,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,12.0,12.0,1565.5,6.0,6.0,108.41245,2022-12-01,648.4830434715277,9364.240034743949,12,2022,4,alfajor,-0.21717625008728655,-0.0608234161210717,-0.4772937391392188,0.02621795560382681
2023-01,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,12.0,12.0,1565.5,6.0,6.0,108.41245,2023-01-01,607.1938609283968,8768.015013805196,1,2023,1,alfajor,-0.21717625008728655,-0.0608234161210717,-0.5016477413578919,-0.037452717831122896
2023-02,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,6.0,6.0,883.08,6.0,6.0,122.3085,2023-02-01,623.8820818875076,4504.493055455838,2,2023,1,alfajor,-0.2513688564728539,-0.12510018101340514,-0.4918043648308963,-0.4927528222537533
2023-03,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,14.0,14.0,2139.55,14.0,14.0,114.3,2023-03-01,533.42325009622,9985.00187876962,3,2023,1,alfajor,-0.20577871462543076,-0.03939782782362722,-0.5451605819912214,0.09250890828743763
2023-04,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,14.0,14.0,2307.45,7.0,7.0,123.27000000000001,2023-04-01,522.5114211717262,9780.716952889587,4,2023,2,alfajor,-0.20577871462543076,-0.03939782782362722,-0.5515968127293647,0.07069338839712644
2023-05,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,14.0,14.0,2676.67,7.0,7.0,158.6809,2023-05-01,635.7368403798059,10723.771597838271,5,2023,2,alfajor,-0.20577871462543076,-0.03939782782362722,-0.4848119567268686,0.17140188304449924
2023-06,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,3.0,18.0,18.0,3675.7799999999997,6.0,6.0,169.7016,2023-06-01,653.1124033748341,14146.581470517352,6,2023,2,alfajor,-0.18298364370171918,0.0034533487712617348,-0.47456315852676934,0.5369226209869256
2023-07,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,9.0,9.0,1948.1599999999999,4.5,4.5,179.8834,2023-07-01,654.3459436614107,7086.649427370251,7,2023,3,alfajor,-0.2342725532800702,-0.09296179856723842,-0.4738355673993662,-0.21700519452877415
2023-08,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,6.0,6.0,1486.43,6.0,6.0,205.8766,2023-08-01,647.8366000624308,4677.383235544005,8,2023,3,alfajor,-0.2513688564728539,-0.12510018101340514,-0.47767503717540416,-0.47428993691698684
2023-09,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,6.0,6.0,1560.74,6.0,6.0,194.55,2023-09-01,535.6036125185719,4296.777086621619,9,2023,3,alfajor,-0.2513688564728539,-0.12510018101340514,-0.5438745175065104,-0.5149347420900667
2023-10,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,3.0,15.0,15.0,4309.77,5.0,5.0,241.42483333333334,2023-10-01,617.1326153229232,11016.677923385161,10,2023,4,alfajor,-0.20007994689450287,-0.02868503367490498,-0.4957854686833894,0.20268125299036885
2023-11,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,3.0,15.0,15.0,4943.36,5.0,5.0,278.1458333333333,2023-11-01,614.5196276037923,10921.579194288905,11,2023,4,alfajor,-0.20007994689450287,-0.02868503367490498,-0.4973267127766239,0.19252569106035633
2023-12,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.0,6.0,6.0,2162.71,6.0,6.0,299.5415,2023-12-01,510.24672318027723,3684.0160401454136,12,2023,4,alfajor,-0.2513688564728539,-0.12510018101340514,-0.5588310194561044,-0.580371292240907
2024-01,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,2.0,9.0,9.0,5904.21,4.5,4.5,490.6495,2024-01-01,694.1736075257428,8353.30873727491,1,2024,1,alfajor,-0.2342725532800702,-0.09296179856723842,-0.45034362703209735,-0.08173906439002747
2024-02,296,000-000-6140,1.0,alf bon o bon triple x 60 grs,24,47,0.8571428571428571,28,1.173913043478261,0,0.004341740833047401,2022-03,2024-06,288.0,1.5,7.5,7.5,4033.4599999999996,5.25,5.25,395.09549999999996,2024-02-01,499.53823368087586,5099.697374489118,2,2024,1,alfajor,-0.24282070487646207,-0.10903098979032178,-0.5651473125131208,-0.42919114923880514
