cliente,SKU,metric,HistoricAverage,AutoARIMA,AutoLightGBM
5625,000-000-11913,smape,0.17156536773507114,0.17156536773507114,0.1815182352888883
5625,000-000-12625,smape,0.23076923076923075,0.14893617021276595,0.008547008547008546
5625,000-000-13358,smape,0.374512987012987,0.3809232434232434,0.19788359788359788
5625,000-000-5312,smape,0.2295628962295629,0.2295628962295629,0.0955991525333556
5625,000-000-6140,smape,0.39891725921137683,0.19518999518999516,0.17667147667147667
5625,000-000-6596,smape,0.2991582491582492,0.2991582491582492,0.16714766714766713
5658,000-000-10130,smape,0.18831168831168832,0.10101010101010101,0.09104235242484089
5675,000-000-1782,smape,0.16906730842724482,0.16906730842724482,0.13582566543832478
5710,000-000-10173,smape,0.22222222222222224,0.19351851851851853,0.11904761904761903
5710,000-000-10174,smape,0.23737373737373735,0.23737373737373735,0.07407407407407407
5710,000-000-11809,smape,0.26153846153846155,0.26153846153846155,0.04288854003139717
5710,000-000-11828,smape,0.17576651910149202,0.17576651910149202,0.17215938328591893
5710,000-000-11835,smape,0.1477096862841522,0.14843840762111296,0.14528523704342602
5710,000-000-11878,smape,0.1509433962264151,0.1509433962264151,0.026124465275390463
5710,000-000-1999,smape,0.17045454545454544,0.17045454545454544,0.17676186825122997
5710,000-000-4013,smape,0.18667914136421412,0.18667914136421412,0.1987111968566917
5710,000-000-6020,smape,0.1731157731157731,0.1731157731157731,0.10791642567958358
5714,000-000-13216,smape,0.2222222222222222,0.1626984126984127,0.1111111111111111
5714,000-000-13268,smape,0.11742424242424243,0.11742424242424243,0.27777777777777773
5714,000-000-13348,smape,0.013333333333333334,0.013333333333333334,0.08042380324989021
5714,000-000-1732,smape,0.3333333333333333,0.3232323232323232,0.1111111111111111
5714,000-000-3176,smape,0.1891250404574388,0.1893689281498814,0.19194541768289267
5714,000-000-3777,smape,0.20574980574980573,0.20574980574980573,0.08888888888888889
5714,000-000-4013,smape,0.16970055812587206,0.16970055812587206,0.08918581179101827
5714,000-000-6020,smape,0.13105413105413105,0.23838383838383836,0.12707355610322732
5714,000-000-7198,smape,0.3410774410774411,0.3410774410774411,0.18716931216931218
5714,000-000-8721,smape,0.19047619047619047,0.19047619047619047,0.19047619047619047
5714,000-000-9341,smape,0.07697559310462536,0.07697559310462536,0.10656485277174932
5714,000-000-9419,smape,0.16825396825396824,0.2888888888888889,0.2888888888888889
5734,000-000-7049,smape,0.13388454664858,0.1521923686841228,0.13802977639175232
5741,000-000-1009,smape,0.22707942464040023,0.1585459302868891,0.15010835396800307
5741,000-000-10336,smape,0.48809523809523814,0.19444444444444442,0.32222222222222224
5741,000-000-11586,smape,0.3481481481481481,0.3333333333333333,0.31666666666666665
5741,000-000-12489,smape,0.300532787832559,0.300532787832559,0.142495126705653
5741,000-000-3312,smape,0.5203717377382998,0.2444147355912062,0.1395399763586638
5741,000-000-3313,smape,0.37359711335075274,0.14021614273578387,0.09571445322279583
5741,000-000-3465,smape,0.37888198757763975,0.12155388471177946,0.13293650793650794
5741,000-000-3870,smape,0.20000000000000004,0.20000000000000004,0.025641025641025644
5741,000-000-5312,smape,0.4122914122914123,0.4122914122914123,0.23315295815295814
5741,000-000-6140,smape,0.19999999999999998,0.19999999999999998,0.20292207792207792
5741,000-000-6596,smape,0.14285714285714285,0.14285714285714285,0.0
5771,000-000-11283,smape,0.20488111551210086,0.1524598671768483,0.17709846930615045
5771,000-000-12625,smape,0.24528301886792456,0.26524907656983127,0.0762990082332113
5771,000-000-12626,smape,0.13043478260869565,0.13043478260869565,0.03217646411066717
5771,000-000-2582,smape,0.23338954145609417,0.282530979263336,0.1497491975791121
5771,000-000-3274,smape,0.19047619047619047,0.16841904489426127,0.11282408394090038
5771,000-000-5312,smape,0.21568627450980393,0.0,0.02054855713392299
5771,000-000-6072,smape,0.27777777777777773,0.27777777777777773,0.25222616889283556
5771,000-000-6074,smape,0.3359610663592297,0.2590016931690435,0.2463754305427808
5771,000-000-6140,smape,0.16794871794871793,0.16794871794871793,0.20699346405228758
5799,000-000-3465,smape,0.3145225569902758,0.3145225569902758,0.14636847365151393
5799,000-000-6140,smape,0.28001628001628004,0.28001628001628004,0.29388245197068724
5823,000-000-13466,smape,0.25271739130434784,0.25271739130434784,0.18318742452992928
5833,000-000-10057,smape,0.3333333333333333,0.33600668337510436,0.08262108262108263
5833,000-000-10885,smape,0.20684185821616272,0.20684185821616272,0.15408406254177273
5833,000-000-11803,smape,0.10796221322537113,0.10494562197348574,0.07635227063798493
5833,000-000-11828,smape,0.22755484748913005,0.14121402956354412,0.07040969284115113
5833,000-000-1732,smape,0.29797979797979796,0.29797979797979796,0.2741702741702741
5833,000-000-3176,smape,0.19999999999999998,0.20264550264550263,0.20837070040615147
5833,000-000-4013,smape,0.25736182945898184,0.25736182945898184,0.25962751924710564
5833,000-000-7198,smape,0.1983766233766234,0.15343915343915343,0.15343915343915343
5833,000-000-9341,smape,0.2608187134502924,0.364032945611893,0.4836757282734294
5848,000-000-6140,smape,0.2741109530583215,0.2741109530583215,0.17413627116492647
5848,000-000-6596,smape,0.2741109530583215,0.2741109530583215,0.16330226079502838
5851,000-000-13890,smape,0.06018518518518518,0.09788359788359786,0.09788359788359786
5883,000-000-10130,smape,0.2727272727272727,0.0,0.03333333333333333
5883,000-000-11554,smape,0.25512265512265514,0.26533554135507803,0.274363501139451
5883,000-000-3176,smape,0.150997150997151,0.150997150997151,0.12273757988043703
5883,000-000-9419,smape,0.0,0.0,0.0
5889,000-000-13612,smape,0.150089605734767,0.10780717786478651,0.22341401282358264
5905,000-000-1009,smape,0.09433962264150945,0.09433962264150945,0.048928552553096714
5905,000-000-11283,smape,0.1481597180503825,0.1481597180503825,0.09759069026951216
5905,000-000-4056,smape,0.1678826569387445,0.1678826569387445,0.13407271740605073
5905,000-000-5312,smape,0.36126526082130966,0.3381895881895882,0.20610639891016716
5905,000-000-6140,smape,0.27228327228327226,0.4847623391101652,0.3211038961038961
5932,000-000-9419,smape,0.13425925925925927,0.13425925925925927,0.023809523809523808
5978,000-000-3313,smape,0.5274534161490684,0.5274534161490684,0.33746213746213743
5981,000-000-11913,smape,0.13043478260869565,0.047619047619047616,0.02279368790181181
5981,000-000-12625,smape,0.1836734693877551,0.1836734693877551,0.054821777453654935
5981,000-000-13349,smape,0.2615304840934131,0.26591644900569383,0.2552285197022039
5981,000-000-13358,smape,0.22737373737373737,0.19345709043851458,0.16483329765063512
5981,000-000-13360,smape,0.30952380952380953,0.06666666666666667,0.06666666666666667
5981,000-000-13612,smape,0.1538081039225204,0.1538081039225204,0.39422963136957206
5981,000-000-3312,smape,0.327500184840781,0.1436643056266712,0.14531287469818202
5981,000-000-3313,smape,0.24114503405880353,0.24114503405880353,0.18821617535903248
5981,000-000-6140,smape,0.250363671416303,0.3796296296296296,0.2632756132756133
5981,000-000-7049,smape,0.13504273504273503,0.12661045850701025,0.13718475073313782
6011,000-000-3313,smape,0.19385480555693324,0.19385480555693324,0.17219118430500543
6011,000-000-6140,smape,0.3733469595538561,0.3788414650483616,0.35093261888493305
6011,000-000-6596,smape,0.2858784893267652,0.2858784893267652,0.27092480364791577
606,000-000-5671,smape,0.12832244008714597,0.12832244008714597,0.2654761904761905
606,000-000-9341,smape,0.2727272727272727,0.2727272727272727,0.018518518518518517
6110,000-000-10130,smape,0.16244314489928524,0.16244314489928524,0.06642029784886928
6110,000-000-10131,smape,0.18168310802581902,0.18336006217336753,0.22298703714911425
6110,000-000-10173,smape,0.23140911376205495,0.23140911376205495,0.3325396825396825
6110,000-000-10204,smape,0.07692307692307693,0.07692307692307693,0.02666666666666667
6110,000-000-11646,smape,0.075565361279647,0.1345336334083521,0.22159244264507424
6110,000-000-1732,smape,0.16065416065416063,0.16065416065416063,0.1074074074074074
6110,000-000-1999,smape,0.16666666666666666,0.16666666666666666,0.09059350235820825
6110,000-000-2001,smape,0.15714285714285714,0.08888888888888889,0.10243727598566309
6110,000-000-3176,smape,0.15234729470861916,0.20307541621369632,0.38993910422481853
6110,000-000-4013,smape,0.21807011955703257,0.21807011955703257,0.23000525083519333
6110,000-000-6020,smape,0.22580645161290322,0.22580645161290322,0.21150907286979173
6110,000-000-9341,smape,0.19047619047619047,0.16926406926406926,0.1328042328042328
6110,000-000-9419,smape,0.3457057676871918,0.30388266417678184,0.33300735498877915
6172,000-000-11283,smape,0.22707311270220462,0.20470712891647655,0.17668400391660152
6172,000-000-11913,smape,0.17808219178082188,0.17808219178082188,0.10406606672519754
6172,000-000-12625,smape,0.14674853411096003,0.14674853411096003,0.17712842712842713
6172,000-000-3274,smape,0.2644183773216031,0.09420289855072463,0.1857864357864358
6172,000-000-4053,smape,0.1722943722943723,0.1722943722943723,0.1323324651498026
6172,000-000-4056,smape,0.21832743915123776,0.20524631737446383,0.13057889822595706
6172,000-000-6074,smape,0.375,0.375,0.2448107448107448
6172,000-000-6140,smape,0.30196078431372547,0.30196078431372547,0.2235897435897436
6172,000-000-6596,smape,0.1275252525252525,0.1275252525252525,0.14185400774275456
6294,000-000-10340,smape,0.19936204146730463,0.19936204146730463,0.18226600985221675
6294,000-000-10341,smape,0.17727501256913022,0.17727501256913022,0.1414141414141414
6294,000-000-10342,smape,0.2660185150635066,0.2660185150635066,0.2548908418473636
6294,000-000-11283,smape,0.25721432267921834,0.25721432267921834,0.27244602483923125
6294,000-000-11584,smape,0.22471509971509973,0.273734707558237,0.16653660349312524
6294,000-000-11586,smape,0.21299837598857208,0.18151709401709404,0.19583350721458137
6294,000-000-11913,smape,0.19768403639371382,0.19768403639371382,0.07753467240554758
6294,000-000-13358,smape,0.18909412085882674,0.18909412085882674,0.24983740622685854
6294,000-000-13359,smape,0.15235080271312154,0.22551621218287887,0.14047589239405098
6294,000-000-3274,smape,0.3365020192606399,0.3365020192606399,0.25309686007360427
6294,000-000-3313,smape,0.4018349978053053,0.4018349978053053,0.36959902840666264
6294,000-000-3465,smape,0.25513538748832865,0.31826333142122615,0.25369095914227763
6294,000-000-3466,smape,0.30887183235867444,0.30887183235867444,0.22655677655677656
6294,000-000-4053,smape,0.21855921855921856,0.21855921855921856,0.1037037037037037
6294,000-000-4056,smape,0.36507936507936506,0.3406593406593406,0.037037037037037035
6294,000-000-4848,smape,0.09230769230769231,0.07968142968142967,0.09654234654234654
6294,000-000-5312,smape,0.11451756078051774,0.15873524785534768,0.12976110881691674
6294,000-000-6072,smape,0.20857884399551066,0.20857884399551066,0.17246642246642244
6294,000-000-6074,smape,0.28518518518518515,0.28518518518518515,0.15063700918964076
6294,000-000-6140,smape,0.32439634031314846,0.32439634031314846,0.3071847439713236
6294,000-000-6596,smape,0.2286352657004831,0.3096619589435681,0.23476271668087523
6294,000-000-9537,smape,0.1014451192082771,0.1014451192082771,0.19763732999027117
6301,000-000-12450,smape,0.1575091575091575,0.16666666666666666,0.07575757575757576
6301,000-000-13239,smape,0.16666666666666666,0.16666666666666666,0.17670309230411532
6301,000-000-13268,smape,0.1473063973063973,0.1473063973063973,0.12943722943722943
6301,000-000-13348,smape,0.14740829346092504,0.14740829346092504,0.22217752689720652
6301,000-000-13451,smape,0.0,0.0,0.0
6301,000-000-13625,smape,0.2111111111111111,0.19722222222222222,0.20915750915750916
6301,000-000-3777,smape,0.1619047619047619,0.1509157509157509,0.12393162393162394
6301,000-000-4013,smape,0.2763761784547525,0.2763761784547525,0.2523479244424882
6301,000-000-9341,smape,0.16399051928463693,0.16399051928463693,0.14444444444444446
6301,000-000-9419,smape,0.22171945701357468,0.22171945701357468,0.16666666666666666
6358,000-000-10057,smape,0.1600082311785284,0.1600082311785284,0.17815080217289145
6358,000-000-10173,smape,0.4682539682539682,0.25,0.25
6358,000-000-11828,smape,0.2219020172910663,0.2219020172910663,0.03202283631497436
6358,000-000-3176,smape,0.20000000000000004,0.20000000000000004,0.043401759530791784
6406,000-000-13151,smape,0.22777777777777777,0.16825396825396824,0.16825396825396824
6406,000-000-3870,smape,0.33389926428975664,0.33389926428975664,0.2784313725490196
6406,000-000-3871,smape,0.25,0.25,0.13186813186813187
6488,000-000-1732,smape,0.19088319088319086,0.19088319088319086,0.2222222222222222
6492,000-000-11645,smape,0.14789915966386555,0.14789915966386555,0.15893719806763285
6492,000-000-11646,smape,0.20865384615384616,0.21250981782291078,0.2553595473061649
6492,000-000-13012,smape,0.13043478260869565,0.13043478260869565,0.031746031746031744
6492,000-000-13025,smape,0.16666666666666666,0.16666666666666666,0.015873015873015872
6492,000-000-1999,smape,0.14586530264279626,0.14586530264279626,0.13007819867575965
6492,000-000-2001,smape,0.17821824381926685,0.14444444444444446,0.14047357315239503
6492,000-000-2170,smape,0.20000000000000004,0.20000000000000004,0.02666666666666667
6492,000-000-2301,smape,0.13809523809523808,0.13809523809523808,0.20248074161117638
6492,000-000-3176,smape,0.1288527276322852,0.1288527276322852,0.20364972563554126
6492,000-000-4013,smape,0.3207357256413681,0.3207357256413681,0.1571591948398828
6492,000-000-6020,smape,0.15055315055315055,0.15055315055315055,0.1928335248807013
6492,000-000-6178,smape,0.20000000000000004,0.20000000000000004,0.0517948717948718
6516,000-000-13884,smape,0.14814814814814814,0.14814814814814814,0.13137587050630528
6558,000-000-1693,smape,0.13389355742296918,0.13389355742296918,0.14428936855407445
6558,000-000-6020,smape,0.1481597180503825,0.1481597180503825,0.09038288288288289
6605,000-000-1009,smape,0.25,0.25,0.02680272108843537
6605,000-000-10342,smape,0.38346227041879216,0.38346227041879216,0.355089111668059
6605,000-000-11283,smape,0.11636008918617614,0.11636008918617614,0.10053845790803739
6605,000-000-11584,smape,0.35480465352588114,0.35480465352588114,0.37164224664224665
6605,000-000-11586,smape,0.45726495726495725,0.41565023670286827,0.28174603174603174
6605,000-000-13358,smape,0.13247863247863248,0.13247863247863248,0.19159852493185825
6605,000-000-3465,smape,0.10376033702605712,0.10376033702605712,0.11880511558988967
6605,000-000-3870,smape,0.196969696969697,0.196969696969697,0.1619047619047619
6605,000-000-3871,smape,0.2923076923076923,0.317053317053317,0.1976190476190476
6605,000-000-4303,smape,0.23661316053153636,0.441554279054279,0.30608715678174175
6605,000-000-5312,smape,0.14708541644505904,0.14708541644505904,0.14891110829794732
6605,000-000-6140,smape,0.13482399605832587,0.22268452159756505,0.11134313412794426
6605,000-000-6596,smape,0.3574377689066457,0.38481703026038,0.5004447537291274
6614,000-000-10174,smape,0.19107744107744107,0.19107744107744107,0.15238095238095237
6614,000-000-3176,smape,0.13535353535353534,0.13535353535353534,0.2025511743158802
6627,000-000-13612,smape,0.5716783216783217,0.24603174603174602,0.29934479453930257
6627,000-000-6140,smape,0.3904761904761904,0.3904761904761904,0.26666666666666666
6655,000-000-8721,smape,0.2995475113122172,0.08888888888888889,0.08888888888888889
6699,000-000-13523,smape,0.3266595195257999,0.3240187038432652,0.23913857269892258
6761,000-000-11283,smape,0.3401571268237935,0.30237948931312775,0.21555309131025915
6761,000-000-11586,smape,0.10524551701022289,0.10524551701022289,0.16631146631146632
6761,000-000-11913,smape,0.10447761194029852,0.10447761194029852,0.07325770865248621
6761,000-000-12404,smape,0.19047619047619047,0.16938616938616938,0.24444444444444444
6761,000-000-12553,smape,0.16363079644813391,0.16363079644813391,0.26494202964791197
6761,000-000-12976,smape,0.40196078431372545,0.08728460478591604,0.10338421164957988
