cliente,SKU,Fecha,cliente_cluster,pred_cantidad_unidades
27677,000-000-13349,2024-11-01,4,81.1127096036377
27677,000-000-13349,2024-12-01,4,80.29158058211112
27677,000-000-13612,2024-07-01,4,345.11854022101073
27677,000-000-13612,2024-08-01,4,310.4375155945623
27677,000-000-13612,2024-09-01,4,301.844581407266
27677,000-000-13612,2024-10-01,4,281.9491333506436
27677,000-000-13612,2024-11-01,4,275.126005604651
27677,000-000-13612,2024-12-01,4,274.19404873564287
27677,000-000-3101,2024-07-01,4,24.696286704893367
27677,000-000-3101,2024-08-01,4,24.58391220585534
27677,000-000-3101,2024-09-01,4,23.19454261930828
27677,000-000-3101,2024-10-01,4,21.70786676035656
27677,000-000-3101,2024-11-01,4,19.623378718520172
27677,000-000-3101,2024-12-01,4,19.445258985991124
27677,000-000-3746,2024-07-01,4,6.604794853691165
27677,000-000-3746,2024-08-01,4,7.101521696520279
27677,000-000-3746,2024-09-01,4,7.299399176626163
27677,000-000-3746,2024-10-01,4,6.793253137306079
27677,000-000-3746,2024-11-01,4,6.475366010040567
27677,000-000-3746,2024-12-01,4,5.814088361061767
27677,000-000-3792,2024-07-01,4,21.475152407784098
27677,000-000-3792,2024-08-01,4,21.465206687568884
27677,000-000-3792,2024-09-01,4,21.586632434413275
27677,000-000-3792,2024-10-01,4,20.30470536371404
27677,000-000-3792,2024-11-01,4,20.227813742679697
27677,000-000-3792,2024-12-01,4,19.64087260541615
27677,000-000-4053,2024-07-01,4,25.145149286907845
27677,000-000-4053,2024-08-01,4,26.78636716948309
27677,000-000-4053,2024-09-01,4,27.471328801679622
27677,000-000-4053,2024-10-01,4,23.68256842696603
27677,000-000-4053,2024-11-01,4,23.727466470747476
27677,000-000-4053,2024-12-01,4,23.28402121377082
27677,000-000-6973,2024-07-01,4,11.409264210442412
27677,000-000-6973,2024-08-01,4,11.437248548237852
27677,000-000-6973,2024-09-01,4,10.167956043172913
27677,000-000-6973,2024-10-01,4,9.829838122979202
27677,000-000-6973,2024-11-01,4,9.709868967002679
27677,000-000-6973,2024-12-01,4,9.4178172237354
27677,000-000-7167,2024-07-01,4,10.618467402705795
27677,000-000-7167,2024-08-01,4,10.97237787716448
27677,000-000-7167,2024-09-01,4,9.830805610163539
27677,000-000-7167,2024-10-01,4,9.790278807556023
27677,000-000-7167,2024-11-01,4,9.616119236727519
27677,000-000-7167,2024-12-01,4,9.3968673000471
2900,000-000-7048,2024-07-01,1,8.133883672574326
2900,000-000-7048,2024-08-01,1,7.731567851334844
2900,000-000-7048,2024-09-01,1,8.259301455596331
2900,000-000-7048,2024-10-01,1,7.526696990395561
2900,000-000-7048,2024-11-01,1,7.139488989909665
2900,000-000-7048,2024-12-01,1,6.824617588375203
2929,000-000-13311,2024-07-01,3,4.142079858291035
2929,000-000-13311,2024-08-01,3,4.089452730375983
2929,000-000-13311,2024-09-01,3,4.0113935269153735
2929,000-000-13311,2024-10-01,3,3.682772439665397
2929,000-000-13311,2024-11-01,3,3.7778542704802267
2929,000-000-13311,2024-12-01,3,3.6469227027597593
2929,000-000-3274,2024-07-01,3,17.9941135222893
2929,000-000-3274,2024-08-01,3,16.95042247793064
2929,000-000-3274,2024-09-01,3,15.54947875563909
2929,000-000-3274,2024-10-01,3,14.856748024866299
2929,000-000-3274,2024-11-01,3,13.641275580484486
2929,000-000-3274,2024-12-01,3,13.546413749840916
2929,000-000-3312,2024-07-01,3,39.13541609291762
2929,000-000-3312,2024-08-01,3,37.13183116200767
2929,000-000-3312,2024-09-01,3,32.38939397592426
2929,000-000-3312,2024-10-01,3,34.37865408073914
2929,000-000-3312,2024-11-01,3,34.108882554258685
2929,000-000-3312,2024-12-01,3,33.776527125446634
2929,000-000-3313,2024-07-01,3,37.970726834344404
2929,000-000-3313,2024-08-01,3,35.96898855591873
2929,000-000-3313,2024-09-01,3,30.661979267052228
2929,000-000-3313,2024-10-01,3,33.77468028073919
2929,000-000-3313,2024-11-01,3,33.29057653061622
2929,000-000-3313,2024-12-01,3,32.53341412010956
2929,000-000-3465,2024-07-01,3,16.08127745178113
2929,000-000-3465,2024-08-01,3,15.296896210487315
2929,000-000-3465,2024-09-01,3,15.309408660693375
2929,000-000-3465,2024-10-01,3,13.852672264293723
2929,000-000-3465,2024-11-01,3,13.790590711740904
2929,000-000-3465,2024-12-01,3,13.504840720957503
2929,000-000-3466,2024-07-01,3,16.99241296711553
2929,000-000-3466,2024-08-01,3,14.235209879560035
2929,000-000-3466,2024-09-01,3,14.29793209140433
2929,000-000-3466,2024-10-01,3,12.812711952105655
2929,000-000-3466,2024-11-01,3,12.746596182442168
2929,000-000-3466,2024-12-01,3,12.45774748509487
2929,000-000-4053,2024-07-01,3,10.381123179130759
2929,000-000-4053,2024-08-01,3,10.459125707362466
2929,000-000-4053,2024-09-01,3,10.808305221848228
2929,000-000-4053,2024-10-01,3,10.470602266034346
2929,000-000-4053,2024-11-01,3,10.055983051536591
2929,000-000-4053,2024-12-01,3,9.600647078746844
2929,000-000-4056,2024-07-01,3,7.174272846947957
2929,000-000-4056,2024-08-01,3,7.708835966287305
2929,000-000-4056,2024-09-01,3,7.228705817079708
2929,000-000-4056,2024-10-01,3,7.458202102162353
2929,000-000-4056,2024-11-01,3,6.666054210223955
2929,000-000-4056,2024-12-01,3,6.130943046425077
2929,000-000-6973,2024-07-01,3,5.274350932604108
2929,000-000-6973,2024-08-01,3,5.284005625369316
2929,000-000-6973,2024-09-01,3,5.230187481788301
2929,000-000-6973,2024-10-01,3,5.164162590387868
2929,000-000-6973,2024-11-01,3,5.116953394161026
2929,000-000-6973,2024-12-01,3,4.944271949552606
296,000-000-3313,2024-07-01,1,30.556664113872124
296,000-000-3313,2024-08-01,1,31.160511725594105
296,000-000-3313,2024-09-01,1,32.40673873633502
296,000-000-3313,2024-10-01,1,32.16495895254325
296,000-000-3313,2024-11-01,1,32.78112400463653
296,000-000-3313,2024-12-01,1,31.837509746970873
296,000-000-3870,2024-07-01,1,10.057590104656272
296,000-000-3870,2024-08-01,1,9.305239833743508
296,000-000-3870,2024-09-01,1,8.814893068454252
296,000-000-3870,2024-10-01,1,8.55455689123817
296,000-000-3870,2024-11-01,1,8.746588449036901
296,000-000-3870,2024-12-01,1,8.209066203778816
296,000-000-3871,2024-07-01,1,9.409268784611541
296,000-000-3871,2024-08-01,1,9.401788627473419
296,000-000-3871,2024-09-01,1,9.068301727242803
296,000-000-3871,2024-10-01,1,9.337014659163996
296,000-000-3871,2024-11-01,1,8.954295090664568
296,000-000-3871,2024-12-01,1,8.835310859838211
296,000-000-6140,2024-07-01,1,11.011939245470288
296,000-000-6140,2024-08-01,1,10.566408994055289
296,000-000-6140,2024-09-01,1,10.248441282435673
296,000-000-6140,2024-10-01,1,9.954317943408432
296,000-000-6140,2024-11-01,1,9.610636287431904
296,000-000-6140,2024-12-01,1,9.349648538763484
2974,000-000-11913,2024-07-01,2,29.60618992250675
2974,000-000-11913,2024-08-01,2,29.619405273694966
2974,000-000-11913,2024-09-01,2,29.693567723901026
2974,000-000-11913,2024-10-01,2,29.216406695958543
2974,000-000-11913,2024-11-01,2,30.575482208237627
2974,000-000-11913,2024-12-01,2,30.312757192829206
2974,000-000-2201,2024-07-01,2,47.79927311121888
2974,000-000-2201,2024-08-01,2,47.8124884624071
2974,000-000-2201,2024-09-01,2,48.02603407294855
2974,000-000-2201,2024-10-01,2,47.4343106969634
2974,000-000-2201,2024-11-01,2,47.32471376080189
2974,000-000-2201,2024-12-01,2,46.63130689866174
3097,000-000-12625,2024-07-01,1,19.796755980997585
3097,000-000-12625,2024-08-01,1,20.039630119022018
3097,000-000-12625,2024-09-01,1,20.113792569228078
3097,000-000-12625,2024-10-01,1,19.704040334973865
3097,000-000-12625,2024-11-01,1,19.594443398812356
3097,000-000-12625,2024-12-01,1,19.394013579284863
3124,000-000-13324,2024-07-01,1,3.125207696201605
3124,000-000-13324,2024-08-01,1,3.1124375854299564
3124,000-000-13324,2024-09-01,1,3.095046629978507
3124,000-000-13324,2024-10-01,1,2.8864152363847384
3124,000-000-13324,2024-11-01,1,2.8886128346198547
3124,000-000-13324,2024-12-01,1,2.779625427850377
3124,000-000-13612,2024-07-01,1,11.375511374164752
3124,000-000-13612,2024-08-01,1,10.800900229810177
3124,000-000-13612,2024-09-01,1,10.466493874544886
3124,000-000-13612,2024-10-01,1,10.147828490123297
3124,000-000-13612,2024-11-01,1,9.95178688575004
3124,000-000-13612,2024-12-01,1,10.013744584128867
3124,000-000-6140,2024-07-01,1,4.407787264003931
3124,000-000-6140,2024-08-01,1,4.087137155107671
3124,000-000-6140,2024-09-01,1,4.525631579535947
3124,000-000-6140,2024-10-01,1,4.280360602609894
3124,000-000-6140,2024-11-01,1,4.317885284807325
3124,000-000-6140,2024-12-01,1,3.765641700067554
3144,000-000-10057,2024-07-01,3,11.628075241369856
3144,000-000-10057,2024-08-01,3,11.98982443244132
3144,000-000-10057,2024-09-01,3,12.063986882647384
3144,000-000-10057,2024-10-01,3,11.685902230426962
3144,000-000-10057,2024-11-01,3,11.630495709117422
3144,000-000-10057,2024-12-01,3,11.437155229047463
3144,000-000-12450,2024-07-01,3,7.271516428004753
3144,000-000-12450,2024-08-01,3,7.04246266913778
3144,000-000-12450,2024-09-01,3,7.381599094521078
3144,000-000-12450,2024-10-01,3,6.769400554882855
3144,000-000-12450,2024-11-01,3,6.7305474307967135
3144,000-000-12450,2024-12-01,3,6.465992059945673
3144,000-000-13216,2024-07-01,3,5.954439861621932
3144,000-000-13216,2024-08-01,3,5.954439861621932
3144,000-000-13216,2024-09-01,3,6.033781905145862
3144,000-000-13216,2024-10-01,3,5.823072723297932
3144,000-000-13216,2024-11-01,3,5.804776050796512
3144,000-000-13216,2024-12-01,3,5.623053354837079
3144,000-000-3176,2024-07-01,3,17.355499117801433
3144,000-000-3176,2024-08-01,3,17.34555339758622
3144,000-000-3176,2024-09-01,3,17.469925609430522
3144,000-000-3176,2024-10-01,3,16.12555567604791
3144,000-000-3176,2024-11-01,3,16.015958739886386
3144,000-000-3176,2024-12-01,3,15.598424816846602
3144,000-000-3777,2024-07-01,3,9.822803140904922
3144,000-000-3777,2024-08-01,3,9.373301170348748
3144,000-000-3777,2024-09-01,3,8.756412648720557
3144,000-000-3777,2024-10-01,3,8.458454005348552
3144,000-000-3777,2024-11-01,3,8.334700495811836
3144,000-000-3777,2024-12-01,3,7.356777062990695
3144,000-000-4013,2024-07-01,3,201.9883310445689
3144,000-000-4013,2024-08-01,3,195.24679675657796
3144,000-000-4013,2024-09-01,3,195.32095920678404
3144,000-000-4013,2024-10-01,3,155.28387875769522
3144,000-000-4013,2024-11-01,3,150.73146104090918
3144,000-000-4013,2024-12-01,3,141.96428628969747
3144,000-000-9341,2024-07-01,3,9.861997091953102
3144,000-000-9341,2024-08-01,3,10.403942535911773
3144,000-000-9341,2024-09-01,3,10.27784887830773
3144,000-000-9341,2024-10-01,3,9.85347684504273
3144,000-000-9341,2024-11-01,3,9.860941948538978
3144,000-000-9341,2024-12-01,3,8.940744265593183
3187,000-000-13313,2024-07-01,1,8.735408063964845
3187,000-000-13313,2024-08-01,1,8.658448141021301
3187,000-000-13313,2024-09-01,1,8.944507850949496
3187,000-000-13313,2024-10-01,1,8.590262930500975
3187,000-000-13313,2024-11-01,1,8.305222354049496
3187,000-000-13313,2024-12-01,1,6.789895795659746
3187,000-000-13318,2024-07-01,1,6.563763830560382
3187,000-000-13318,2024-08-01,1,7.060490673389498
3187,000-000-13318,2024-09-01,1,7.360938514331946
3187,000-000-13318,2024-10-01,1,6.63031473377403
3187,000-000-13318,2024-11-01,1,6.579806234255949
3187,000-000-13318,2024-12-01,1,6.352851566489839
3187,000-000-13449,2024-07-01,1,8.447439365816846
3187,000-000-13449,2024-08-01,1,7.134315380199606
3187,000-000-13449,2024-09-01,1,7.708162147653259
3187,000-000-13449,2024-10-01,1,7.1719016460638985
3187,000-000-13449,2024-11-01,1,7.242494404830642
3187,000-000-13449,2024-12-01,1,6.599354721423207
3187,000-000-13450,2024-07-01,1,9.129227362397174
3187,000-000-13450,2024-08-01,1,8.737125512279375
3187,000-000-13450,2024-09-01,1,8.592196501441546
3187,000-000-13450,2024-10-01,1,8.325726111797719
3187,000-000-13450,2024-11-01,1,7.766590446639926
3187,000-000-13450,2024-12-01,1,6.861007963281278
3187,000-000-13451,2024-07-01,1,7.423142460125811
3187,000-000-13451,2024-08-01,1,6.562051502188268
3187,000-000-13451,2024-09-01,1,6.752765677968157
3187,000-000-13451,2024-10-01,1,6.544431023147898
3187,000-000-13451,2024-11-01,1,6.460664797724578
3187,000-000-13451,2024-12-01,1,5.604336047079059
3187,000-000-9419,2024-07-01,1,6.628036895211192
3187,000-000-9419,2024-08-01,1,6.391428425306119
3187,000-000-9419,2024-09-01,1,5.618010966303702
3187,000-000-9419,2024-10-01,1,5.528224103333992
3187,000-000-9419,2024-11-01,1,5.256150379909611
3187,000-000-9419,2024-12-01,1,4.703289551143767
3217,000-000-3312,2024-07-01,1,20.041601743392174
3217,000-000-3312,2024-08-01,1,22.209430356886337
3217,000-000-3312,2024-09-01,1,24.239110593679694
3217,000-000-3312,2024-10-01,1,23.65744073803183
3217,000-000-3312,2024-11-01,1,24.465386810833994
3217,000-000-3312,2024-12-01,1,25.866674727221113
3702,000-000-3312,2024-07-01,1,16.93052285491541
3702,000-000-3312,2024-08-01,1,13.10473431171091
3702,000-000-3312,2024-09-01,1,13.149426104999666
3702,000-000-3312,2024-10-01,1,11.765442921239913
3702,000-000-3312,2024-11-01,1,11.674744444891012
3702,000-000-3312,2024-12-01,1,11.48202045364539
3702,000-000-3313,2024-07-01,1,19.820143065083585
3702,000-000-3313,2024-08-01,1,16.30786218204722
3702,000-000-3313,2024-09-01,1,19.506383545539396
3702,000-000-3313,2024-10-01,1,18.520719323094482
3702,000-000-3313,2024-11-01,1,17.471857785490933
3702,000-000-3313,2024-12-01,1,15.171374695489032
3761,000-000-13315,2024-07-01,1,4.724142034895378
3761,000-000-13315,2024-08-01,1,4.294531051754586
3761,000-000-13315,2024-09-01,1,4.778637189703465
3761,000-000-13315,2024-10-01,1,4.5452551659789595
3761,000-000-13315,2024-11-01,1,4.9004925228501275
3761,000-000-13315,2024-12-01,1,4.526365391682454
3761,000-000-8722,2024-07-01,1,14.752014058287592
3761,000-000-8722,2024-08-01,1,14.36760209238071
3761,000-000-8722,2024-09-01,1,14.322615020446595
3761,000-000-8722,2024-10-01,1,13.776149821999226
3761,000-000-8722,2024-11-01,1,13.715527755800363
3761,000-000-8722,2024-12-01,1,13.352761686215636
3793,000-000-13315,2024-07-01,1,6.227366186051492
3793,000-000-13315,2024-08-01,1,5.924072701241954
3793,000-000-13315,2024-09-01,1,6.0065912235887176
3793,000-000-13315,2024-10-01,1,5.764172668183791
3793,000-000-13315,2024-11-01,1,5.716963471956948
3793,000-000-13315,2024-12-01,1,5.563098155768447
3866,000-000-13660,2024-07-01,5,3.2981159138608773
3866,000-000-13660,2024-08-01,5,3.285345803089229
3866,000-000-13660,2024-09-01,5,3.4077714935288834
3866,000-000-13660,2024-10-01,5,3.178770687613367
3866,000-000-13660,2024-11-01,5,3.0444952166134382
3866,000-000-13660,2024-12-01,5,2.871107333688767
3873,000-000-10173,2024-07-01,3,4.234656642632302
3873,000-000-10173,2024-08-01,3,4.211036205130954
3873,000-000-10173,2024-09-01,3,4.333461895570608
3873,000-000-10173,2024-10-01,3,4.049238639742343
3873,000-000-10173,2024-11-01,3,4.027971181090297
3873,000-000-10173,2024-12-01,3,3.849698512560542
3873,000-000-10174,2024-07-01,3,4.163504592834949
3873,000-000-10174,2024-08-01,3,4.145135940039417
3873,000-000-10174,2024-09-01,3,4.2675616304790704
3873,000-000-10174,2024-10-01,3,4.043640097718459
3873,000-000-10174,2024-11-01,3,4.022372639066413
3873,000-000-10174,2024-12-01,3,3.849698512560542
3873,000-000-11828,2024-07-01,3,241.02133037650623
3873,000-000-11828,2024-08-01,3,259.4364634476595
3873,000-000-11828,2024-09-01,3,219.26040764218908
3873,000-000-11828,2024-10-01,3,252.15729822433062
3873,000-000-11828,2024-11-01,3,247.01770738632294
3873,000-000-11828,2024-12-01,3,259.07085599620603
3873,000-000-11829,2024-07-01,3,109.15374687816998
3873,000-000-11829,2024-08-01,3,100.9175135295371
3873,000-000-11829,2024-09-01,3,93.2206404200881
3873,000-000-11829,2024-10-01,3,83.66382996428456
3873,000-000-11829,2024-11-01,3,78.22666112139791
3873,000-000-11829,2024-12-01,3,71.11519422342512
3873,000-000-11834,2024-07-01,3,264.82090783732093
3873,000-000-11834,2024-08-01,3,305.7205358396221
3873,000-000-11834,2024-09-01,3,333.69003569668337
3873,000-000-11834,2024-10-01,3,332.86393327554083
3873,000-000-11834,2024-11-01,3,272.54224045859576
3873,000-000-11834,2024-12-01,3,263.2437883643265
3873,000-000-1732,2024-07-01,3,3.9212841696105145
3873,000-000-1732,2024-08-01,3,4.048647001985714
3873,000-000-1732,2024-09-01,3,4.249314654570089
3873,000-000-1732,2024-10-01,3,3.990044406144508
3873,000-000-1732,2024-11-01,3,3.9531689367398726
3873,000-000-1732,2024-12-01,3,3.8035360180217945
3873,000-000-3176,2024-07-01,3,39.72105439595233
3873,000-000-3176,2024-08-01,3,42.203902628372894
3873,000-000-3176,2024-09-01,3,43.30032042370142
3873,000-000-3176,2024-10-01,3,42.43602801951866
3873,000-000-3176,2024-11-01,3,42.31448869969732
3873,000-000-3176,2024-12-01,3,41.3825318306892
3873,000-000-3777,2024-07-01,3,4.244279731163784
3873,000-000-3777,2024-08-01,3,4.346694743102974
3873,000-000-3777,2024-09-01,3,4.538736122374322
3873,000-000-3777,2024-10-01,3,4.8035084956790275
3873,000-000-3777,2024-11-01,3,4.814607175456768
3873,000-000-3777,2024-12-01,3,4.925784931889488
3873,000-000-4013,2024-07-01,3,97.82508202224636
3873,000-000-4013,2024-08-01,3,97.50836613818359
3873,000-000-4013,2024-09-01,3,101.0711423849005
3873,000-000-4013,2024-10-01,3,92.95467294084304
3873,000-000-4013,2024-11-01,3,92.83313362102174
3873,000-000-4013,2024-12-01,3,78.33725160006254
3873,000-000-9341,2024-07-01,3,5.308917465102123
3873,000-000-9341,2024-08-01,3,5.492617507294557
3873,000-000-9341,2024-09-01,3,6.014200188618921
3873,000-000-9341,2024-10-01,3,5.827231406837565
3873,000-000-9341,2024-11-01,3,5.68768425170323
3873,000-000-9341,2024-12-01,3,5.635844873974399
3873,000-000-9419,2024-07-01,3,5.140765140515532
3873,000-000-9419,2024-08-01,3,5.090997082224939
3873,000-000-9419,2024-09-01,3,5.730801681179206
3873,000-000-9419,2024-10-01,3,5.983402038606198
3873,000-000-9419,2024-11-01,3,5.684795703655453
3873,000-000-9419,2024-12-01,3,5.698391360967076
3873,000-000-9461,2024-07-01,3,3.285790454484524
3873,000-000-9461,2024-08-01,3,3.210735729505568
3873,000-000-9461,2024-09-01,3,3.3447441795220754
3873,000-000-9461,2024-10-01,3,3.1249260454350307
3873,000-000-9461,2024-11-01,3,3.117421702972702
3873,000-000-9461,2024-12-01,3,2.854464190767779
3922,000-000-10129,2024-07-01,4,25.5097652530302
3922,000-000-10129,2024-08-01,4,24.146132208831595
3922,000-000-10129,2024-09-01,4,24.23306586355089
3922,000-000-10129,2024-10-01,4,23.6934056011878
3922,000-000-10129,2024-11-01,4,23.571866281366482
3922,000-000-10129,2024-12-01,4,23.830122486080462
3922,000-000-10130,2024-07-01,4,46.44673681403175
3922,000-000-10130,2024-08-01,4,38.38662295674523
3922,000-000-10130,2024-09-01,4,35.56722220086024
3922,000-000-10130,2024-10-01,4,34.57683526455859
3922,000-000-10130,2024-11-01,4,34.372201613656266
3922,000-000-10130,2024-12-01,4,34.2190203109588
3922,000-000-10173,2024-07-01,4,4.317276152246878
3922,000-000-10173,2024-08-01,4,4.3045060414752285
3922,000-000-10173,2024-09-01,4,4.381240619293349
3922,000-000-10173,2024-10-01,4,4.189797848241595
3922,000-000-10173,2024-11-01,4,4.183141000035663
3922,000-000-10173,2024-12-01,4,3.957778959350932
3922,000-000-10174,2024-07-01,4,4.345876397430027
3922,000-000-10174,2024-08-01,4,4.418619732575854
3922,000-000-10174,2024-09-01,4,4.858357157896382
3922,000-000-10174,2024-10-01,4,4.571695527579621
3922,000-000-10174,2024-11-01,4,4.8542054952818265
3922,000-000-10174,2024-12-01,4,4.962827598731925
3922,000-000-11827,2024-07-01,4,515.8877331020792
3922,000-000-11827,2024-08-01,4,475.1849506361817
3922,000-000-11827,2024-09-01,4,448.6656884681056
3922,000-000-11827,2024-10-01,4,414.76393323032653
3922,000-000-11827,2024-11-01,4,396.2362899699814
3922,000-000-11827,2024-12-01,4,383.9362814649412
3922,000-000-11834,2024-07-01,4,477.1621483802005
